,dateTime,stationName,tideValue
2404,2021-09-22T02:00:00Z,Liverpool,1.667
2405,2021-09-22T02:00:00Z,Stornoway,-1.904
2406,2021-09-22T02:00:00Z,Portrush,-0.612
2407,2021-09-22T02:00:00Z,Llandudno,0.823
2408,2021-09-22T02:00:00Z,Heysham,1.952
2409,2021-09-22T02:30:00Z,Bangor,0.234
2410,2021-09-22T02:30:00Z,St+Marys,0.112
2411,2021-09-22T02:30:00Z,Lowestoft,-0.457
2412,2021-09-22T02:30:00Z,Lerwick,0.253
2413,2021-09-22T02:30:00Z,Newlyn,0.003
2414,2021-09-22T02:30:00Z,Milford+Haven,-1.98
2415,2021-09-22T02:30:00Z,Weymouth,-0.758
2416,2021-09-22T02:30:00Z,Ilfracombe,-2.157
2417,2021-09-22T02:30:00Z,Kinlochbervie,-1.59
2418,2021-09-22T02:30:00Z,Stornoway,-1.654
2419,2021-09-22T02:30:00Z,Plymouth,-0.781
2420,2021-09-22T02:30:00Z,Jersey,-4.232
2421,2021-09-22T02:30:00Z,Tobermory,-0.692
2422,2021-09-22T02:30:00Z,Ullapool,-1.586
2423,2021-09-22T02:30:00Z,Newport,-5.211
2424,2021-09-22T02:30:00Z,Heysham,0.934
2425,2021-09-22T02:30:00Z,Wick,0.774
2426,2021-09-22T02:30:00Z,Avonmouth+Portbury,-5.335
2427,2021-09-22T02:30:00Z,Mumbles,-2.777
2428,2021-09-22T02:30:00Z,Leith,2.749
2429,2021-09-22T02:30:00Z,North+Shields,2.356
2430,2021-09-22T02:30:00Z,Liverpool,0.775
2431,2021-09-22T02:30:00Z,Holyhead,-0.845
2432,2021-09-22T02:30:00Z,Millport,1.312
2433,2021-09-22T02:30:00Z,Immingham,-0.693
2434,2021-09-22T02:30:00Z,Llandudno,-0.076
2435,2021-09-22T02:30:00Z,Cromer,-1.491
2436,2021-09-22T02:30:00Z,Whitby,2.088
2437,2021-09-22T02:30:00Z,Fishguard,-1.503
2438,2021-09-22T02:30:00Z,Workington,1.315
2439,2021-09-22T02:30:00Z,Port+Erin,0.475
2440,2021-09-22T02:30:00Z,Harwich,0.533
2441,2021-09-22T02:30:00Z,Barmouth,-1.373
2442,2021-09-22T02:30:00Z,Newhaven,0.459
2443,2021-09-22T02:30:00Z,Portrush,-0.522
2444,2021-09-22T02:30:00Z,Sheerness,2.151
2445,2021-09-22T02:30:00Z,Portpatrick,1.022
2446,2021-09-22T02:30:00Z,Portsmouth,0.919
2447,2021-09-22T02:30:00Z,Bournemouth,-0.231
2448,2021-09-22T02:15:00Z,Lerwick,0.337
2449,2021-09-22T02:45:00Z,Bangor,0.038
2450,2021-09-22T02:45:00Z,Dover,0.629
2451,2021-09-22T02:45:00Z,St+Marys,0.415
2452,2021-09-22T02:45:00Z,Lerwick,0.137
2453,2021-09-22T02:45:00Z,Newlyn,0.351
2454,2021-09-22T02:45:00Z,Milford+Haven,-1.681
2455,2021-09-22T02:45:00Z,Aberdeen,2.17
2456,2021-09-22T02:45:00Z,Weymouth,-0.781
2457,2021-09-22T02:45:00Z,Ilfracombe,-1.737
2458,2021-09-22T02:45:00Z,Kinlochbervie,-1.444
2459,2021-09-22T02:45:00Z,Plymouth,-0.442
2460,2021-09-22T02:45:00Z,Jersey,-3.9
2461,2021-09-22T02:45:00Z,Tobermory,-0.461
2462,2021-09-22T02:45:00Z,Ullapool,-1.38
2463,2021-09-22T02:45:00Z,Newport,-5.32
2464,2021-09-22T02:45:00Z,Wick,0.571
2465,2021-09-22T02:45:00Z,Avonmouth+Portbury,-5.454
2466,2021-09-22T02:45:00Z,Mumbles,-2.397
2467,2021-09-22T02:45:00Z,Leith,2.808
2468,2021-09-22T02:45:00Z,North+Shields,2.521
2469,2021-09-22T02:45:00Z,Holyhead,-1.1
2470,2021-09-22T02:45:00Z,Millport,1.113
2471,2021-09-22T02:45:00Z,Immingham,-0.349
2472,2021-09-22T02:45:00Z,Cromer,-1.321
2473,2021-09-22T02:45:00Z,Whitby,2.295
2474,2021-09-22T02:45:00Z,Fishguard,-1.467
2475,2021-09-22T02:45:00Z,Workington,0.877
2476,2021-09-22T02:45:00Z,Port+Erin,0.168
2477,2021-09-22T02:45:00Z,Harwich,0.354
2478,2021-09-22T02:45:00Z,Barmouth,-1.443
2479,2021-09-22T02:45:00Z,Newhaven,0.104
2480,2021-09-22T02:45:00Z,Portrush,-0.478
2481,2021-09-22T02:45:00Z,Sheerness,1.853
2482,2021-09-22T02:45:00Z,Portpatrick,0.799
2483,2021-09-22T02:45:00Z,Portsmouth,0.616
2484,2021-09-22T02:45:00Z,Bournemouth,-0.409
2485,2021-09-22T02:30:00Z,Dover,0.925
2486,2021-09-22T02:30:00Z,Aberdeen,2.271
2487,2021-09-22T03:00:00Z,Bangor,-0.165
2488,2021-09-22T03:00:00Z,Dover,0.333
2489,2021-09-22T03:00:00Z,St+Marys,0.726
2490,2021-09-22T03:00:00Z,Lowestoft,-0.574
2491,2021-09-22T03:00:00Z,Lerwick,0.032
2492,2021-09-22T03:00:00Z,Newlyn,0.677
2493,2021-09-22T03:00:00Z,Milford+Haven,-1.348
2494,2021-09-22T03:00:00Z,Aberdeen,2.035
2495,2021-09-22T03:00:00Z,Weymouth,-0.809
2496,2021-09-22T03:00:00Z,Ilfracombe,-1.279
2497,2021-09-22T03:00:00Z,Kinlochbervie,-1.365
2498,2021-09-22T03:00:00Z,Stornoway,-1.292
2499,2021-09-22T03:00:00Z,Plymouth,-0.116
2500,2021-09-22T03:00:00Z,Jersey,-3.477
2501,2021-09-22T03:00:00Z,Tobermory,-0.231
2502,2021-09-22T03:00:00Z,Ullapool,-1.189
2503,2021-09-22T03:00:00Z,Newport,-5.173
2504,2021-09-22T03:00:00Z,Heysham,-0.116
2505,2021-09-22T03:00:00Z,Wick,0.367
2506,2021-09-22T03:00:00Z,Avonmouth+Portbury,-5.327
2507,2021-09-22T03:00:00Z,Mumbles,-1.976
2508,2021-09-22T03:00:00Z,Leith,2.854
2509,2021-09-22T03:00:00Z,North+Shields,2.653
2510,2021-09-22T03:00:00Z,Liverpool,-0.099
2511,2021-09-22T03:00:00Z,Holyhead,-1.357
2512,2021-09-22T03:00:00Z,Millport,0.904
2513,2021-09-22T03:00:00Z,Immingham,-0.003
2514,2021-09-22T03:00:00Z,Llandudno,-0.909
2515,2021-09-22T03:00:00Z,Cromer,-1.106
2516,2021-09-22T03:00:00Z,Whitby,2.469
2517,2021-09-22T03:00:00Z,Fishguard,-1.402
2518,2021-09-22T03:00:00Z,Workington,0.439
2519,2021-09-22T03:00:00Z,Port+Erin,-0.144
2520,2021-09-22T03:00:00Z,Harwich,0.181
2521,2021-09-22T03:00:00Z,Barmouth,-1.505
2522,2021-09-22T03:00:00Z,Newhaven,-0.258
2523,2021-09-22T03:00:00Z,Portrush,-0.425
2524,2021-09-22T03:00:00Z,Sheerness,1.543
2525,2021-09-22T03:00:00Z,Portpatrick,0.577
2526,2021-09-22T03:00:00Z,Portsmouth,0.286
2527,2021-09-22T03:00:00Z,Bournemouth,-0.594
2528,2021-09-22T02:45:00Z,Lowestoft,-0.521
2529,2021-09-22T02:45:00Z,Liverpool,0.331
2530,2021-09-22T02:45:00Z,Heysham,0.406
2531,2021-09-22T02:45:00Z,Stornoway,-1.498
2532,2021-09-22T02:45:00Z,Llandudno,-0.503
2533,2021-09-22T03:15:00Z,Dover,0.048
2534,2021-09-22T03:15:00Z,St+Marys,1.037
2535,2021-09-22T03:15:00Z,Lowestoft,-0.589
2536,2021-09-22T03:15:00Z,Lerwick,-0.079
2537,2021-09-22T03:15:00Z,Newlyn,1.006
2538,2021-09-22T03:15:00Z,Milford+Haven,-0.971
2539,2021-09-22T03:15:00Z,Aberdeen,1.909
2540,2021-09-22T03:15:00Z,Weymouth,-0.824
2541,2021-09-22T03:15:00Z,Ilfracombe,-0.796
2542,2021-09-22T03:15:00Z,Kinlochbervie,-1.148
2543,2021-09-22T03:15:00Z,Stornoway,-1.082
2544,2021-09-22T03:15:00Z,Plymouth,0.195
2545,2021-09-22T03:15:00Z,Jersey,-2.991
2546,2021-09-22T03:15:00Z,Tobermory,0.019
2547,2021-09-22T03:15:00Z,Ullapool,-0.974
2548,2021-09-22T03:15:00Z,Newport,-4.425
2549,2021-09-22T03:15:00Z,Heysham,-0.607
2550,2021-09-22T03:15:00Z,Wick,0.18
2551,2021-09-22T03:15:00Z,Avonmouth+Portbury,-4.78
2552,2021-09-22T03:15:00Z,Mumbles,-1.509
2553,2021-09-22T03:15:00Z,Leith,2.86
2554,2021-09-22T03:15:00Z,North+Shields,2.744
2555,2021-09-22T03:15:00Z,Liverpool,-0.51
2556,2021-09-22T03:15:00Z,Holyhead,-1.602
2557,2021-09-22T03:15:00Z,Millport,0.687
2558,2021-09-22T03:15:00Z,Immingham,0.357
2559,2021-09-22T03:15:00Z,Llandudno,-1.283
2560,2021-09-22T03:15:00Z,Cromer,-0.836
2561,2021-09-22T03:15:00Z,Whitby,2.607
2562,2021-09-22T03:15:00Z,Fishguard,-1.31
2563,2021-09-22T03:15:00Z,Workington,0.015
2564,2021-09-22T03:15:00Z,Port+Erin,-0.448
2565,2021-09-22T03:15:00Z,Harwich,0.03
2566,2021-09-22T03:15:00Z,Barmouth,-1.563
2567,2021-09-22T03:15:00Z,Newhaven,-0.605
2568,2021-09-22T03:15:00Z,Sheerness,1.221
2569,2021-09-22T03:15:00Z,Portpatrick,0.342
2570,2021-09-22T03:15:00Z,Portsmouth,-0.062
2571,2021-09-22T03:15:00Z,Bournemouth,-0.743
2572,2021-09-22T03:30:00Z,Bangor,-0.541
2573,2021-09-22T03:30:00Z,Dover,-0.241
2574,2021-09-22T03:30:00Z,St+Marys,1.309
2575,2021-09-22T03:30:00Z,Lowestoft,-0.604
2576,2021-09-22T03:30:00Z,Newlyn,1.318
2577,2021-09-22T03:30:00Z,Milford+Haven,-0.591
2578,2021-09-22T03:30:00Z,Aberdeen,1.729
2579,2021-09-22T03:30:00Z,Weymouth,-0.844
2580,2021-09-22T03:30:00Z,Ilfracombe,-0.281
2581,2021-09-22T03:30:00Z,Kinlochbervie,-0.974
2582,2021-09-22T03:30:00Z,Plymouth,0.479
2583,2021-09-22T03:30:00Z,Jersey,-2.435
2584,2021-09-22T03:30:00Z,Tobermory,0.276
2585,2021-09-22T03:30:00Z,Ullapool,-0.762
2586,2021-09-22T03:30:00Z,Newport,-3.722
2587,2021-09-22T03:30:00Z,Wick,-0.004
2588,2021-09-22T03:30:00Z,Avonmouth+Portbury,-4.079
2589,2021-09-22T03:30:00Z,Mumbles,-1.007
2590,2021-09-22T03:30:00Z,North+Shields,2.809
2591,2021-09-22T03:30:00Z,Holyhead,-1.807
2592,2021-09-22T03:30:00Z,Millport,0.474
2593,2021-09-22T03:30:00Z,Immingham,0.732
2594,2021-09-22T03:30:00Z,Cromer,-0.518
2595,2021-09-22T03:30:00Z,Whitby,2.752
2596,2021-09-22T03:30:00Z,Fishguard,-1.177
2597,2021-09-22T03:30:00Z,Workington,-0.4
2598,2021-09-22T03:30:00Z,Port+Erin,-0.75
2599,2021-09-22T03:30:00Z,Harwich,-0.12
2600,2021-09-22T03:30:00Z,Barmouth,-1.614
2601,2021-09-22T03:30:00Z,Newhaven,-0.933
2602,2021-09-22T03:30:00Z,Portrush,-0.315
2603,2021-09-22T03:30:00Z,Sheerness,0.895
2604,2021-09-22T03:30:00Z,Portpatrick,0.105
2605,2021-09-22T03:30:00Z,Portsmouth,-0.423
2606,2021-09-22T03:30:00Z,Bournemouth,-0.874
2607,2021-09-22T03:15:00Z,Portrush,-0.389
2608,2021-09-22T03:15:00Z,Bangor,-0.356
2609,2021-09-22T03:45:00Z,Bangor,-0.742
2610,2021-09-22T03:45:00Z,Dover,-0.531
2611,2021-09-22T03:45:00Z,St+Marys,1.591
2612,2021-09-22T03:45:00Z,Lowestoft,-0.626
2613,2021-09-22T03:45:00Z,Lerwick,-0.256
2614,2021-09-22T03:45:00Z,Newlyn,1.583
2615,2021-09-22T03:45:00Z,Milford+Haven,-0.216
2616,2021-09-22T03:45:00Z,Aberdeen,1.568
2617,2021-09-22T03:45:00Z,Weymouth,-0.806
2618,2021-09-22T03:45:00Z,Ilfracombe,0.25
2619,2021-09-22T03:45:00Z,Kinlochbervie,-0.716
2620,2021-09-22T03:45:00Z,Stornoway,-0.581
2621,2021-09-22T03:45:00Z,Plymouth,0.738
2622,2021-09-22T03:45:00Z,Jersey,-1.83
2623,2021-09-22T03:45:00Z,Tobermory,0.537
2624,2021-09-22T03:45:00Z,Ullapool,-0.519
2625,2021-09-22T03:45:00Z,Newport,-2.979
2626,2021-09-22T03:45:00Z,Heysham,-1.53
2627,2021-09-22T03:45:00Z,Wick,-0.187
2628,2021-09-22T03:45:00Z,Avonmouth+Portbury,-3.387
2629,2021-09-22T03:45:00Z,Mumbles,-0.474
2630,2021-09-22T03:45:00Z,Leith,2.731
2631,2021-09-22T03:45:00Z,North+Shields,2.831
2632,2021-09-22T03:45:00Z,Liverpool,-1.274
2633,2021-09-22T03:45:00Z,Holyhead,-1.993
2634,2021-09-22T03:45:00Z,Millport,0.256
2635,2021-09-22T03:45:00Z,Immingham,1.117
2636,2021-09-22T03:45:00Z,Llandudno,-1.96
2637,2021-09-22T03:45:00Z,Cromer,-0.154
2638,2021-09-22T03:45:00Z,Whitby,2.871
2639,2021-09-22T03:45:00Z,Fishguard,-1.022
2640,2021-09-22T03:45:00Z,Workington,-0.807
2641,2021-09-22T03:45:00Z,Port+Erin,-1.043
2642,2021-09-22T03:45:00Z,Harwich,-0.262
2643,2021-09-22T03:45:00Z,Barmouth,-1.656
2644,2021-09-22T03:45:00Z,Newhaven,-1.26
2645,2021-09-22T03:45:00Z,Portrush,-0.253
2646,2021-09-22T03:45:00Z,Sheerness,0.572
2647,2021-09-22T03:45:00Z,Portpatrick,-0.124
2648,2021-09-22T03:45:00Z,Portsmouth,-0.798
2649,2021-09-22T03:45:00Z,Bournemouth,-0.961
2650,2021-09-22T03:30:00Z,Lerwick,-0.17
2651,2021-09-22T03:30:00Z,Liverpool,-0.892
2652,2021-09-22T03:30:00Z,Stornoway,-0.848
2653,2021-09-22T03:30:00Z,Heysham,-1.095
2654,2021-09-22T03:30:00Z,Llandudno,-1.631
2655,2021-09-22T04:00:00Z,Bangor,-0.931
2656,2021-09-22T04:00:00Z,Dover,-0.813
2657,2021-09-22T04:00:00Z,St+Marys,1.837
2658,2021-09-22T04:00:00Z,Lowestoft,-0.636
2659,2021-09-22T04:00:00Z,Lerwick,-0.363
2660,2021-09-22T04:00:00Z,Newlyn,1.825
2661,2021-09-22T04:00:00Z,Milford+Haven,0.165
2662,2021-09-22T04:00:00Z,Aberdeen,1.355
2663,2021-09-22T04:00:00Z,Weymouth,-0.714
2664,2021-09-22T04:00:00Z,Ilfracombe,0.782
2665,2021-09-22T04:00:00Z,Kinlochbervie,-0.463
2666,2021-09-22T04:00:00Z,Stornoway,-0.334
2667,2021-09-22T04:00:00Z,Plymouth,0.97
2668,2021-09-22T04:00:00Z,Jersey,-1.178
2669,2021-09-22T04:00:00Z,Tobermory,0.806
2670,2021-09-22T04:00:00Z,Ullapool,-0.185
2671,2021-09-22T04:00:00Z,Newport,-2.222
2672,2021-09-22T04:00:00Z,Heysham,-1.926
2673,2021-09-22T04:00:00Z,Wick,-0.342
2674,2021-09-22T04:00:00Z,Avonmouth+Portbury,-2.753
2675,2021-09-22T04:00:00Z,Mumbles,0.087
2676,2021-09-22T04:00:00Z,Leith,2.615
2677,2021-09-22T04:00:00Z,North+Shields,2.81
2678,2021-09-22T04:00:00Z,Liverpool,-1.638
2679,2021-09-22T04:00:00Z,Holyhead,-2.142
2680,2021-09-22T04:00:00Z,Millport,0.038
2681,2021-09-22T04:00:00Z,Immingham,1.513
2682,2021-09-22T04:00:00Z,Llandudno,-2.256
2683,2021-09-22T04:00:00Z,Cromer,0.229
2684,2021-09-22T04:00:00Z,Whitby,2.955
2685,2021-09-22T04:00:00Z,Fishguard,-0.834
2686,2021-09-22T04:00:00Z,Workington,-1.177
2687,2021-09-22T04:00:00Z,Port+Erin,-1.309
2688,2021-09-22T04:00:00Z,Harwich,-0.418
2689,2021-09-22T04:00:00Z,Barmouth,-1.686
2690,2021-09-22T04:00:00Z,Newhaven,-1.565
2691,2021-09-22T04:00:00Z,Portrush,-0.18
2692,2021-09-22T04:00:00Z,Sheerness,0.25
2693,2021-09-22T04:00:00Z,Portpatrick,-0.355
2694,2021-09-22T04:00:00Z,Portsmouth,-1.157
2695,2021-09-22T04:00:00Z,Bournemouth,-1.021
2696,2021-09-22T04:15:00Z,Bangor,-1.09
2697,2021-09-22T04:15:00Z,Dover,-1.081
2698,2021-09-22T04:15:00Z,St+Marys,2.038
2699,2021-09-22T04:15:00Z,Lowestoft,-0.621
2700,2021-09-22T04:15:00Z,Lerwick,-0.41
2701,2021-09-22T04:15:00Z,Newlyn,1.995
2702,2021-09-22T04:15:00Z,Milford+Haven,0.587
2703,2021-09-22T04:15:00Z,Aberdeen,1.144
2704,2021-09-22T04:15:00Z,Weymouth,-0.596
2705,2021-09-22T04:15:00Z,Ilfracombe,1.306
2706,2021-09-22T04:15:00Z,Kinlochbervie,-0.2
2707,2021-09-22T04:15:00Z,Plymouth,1.164
2708,2021-09-22T04:15:00Z,Jersey,-0.496
2709,2021-09-22T04:15:00Z,Tobermory,1.063
2710,2021-09-22T04:15:00Z,Ullapool,0.158
2711,2021-09-22T04:15:00Z,Newport,-1.553
2712,2021-09-22T04:15:00Z,Wick,-0.488
2713,2021-09-22T04:15:00Z,Avonmouth+Portbury,-2.094
2714,2021-09-22T04:15:00Z,Mumbles,0.655
2715,2021-09-22T04:15:00Z,Leith,2.439
2716,2021-09-22T04:15:00Z,North+Shields,2.773
2717,2021-09-22T04:15:00Z,Holyhead,-2.267
2718,2021-09-22T04:15:00Z,Millport,-0.167
2719,2021-09-22T04:15:00Z,Immingham,1.91
2720,2021-09-22T04:15:00Z,Whitby,3.022
2721,2021-09-22T04:15:00Z,Fishguard,-0.638
2722,2021-09-22T04:15:00Z,Workington,-1.53
2723,2021-09-22T04:15:00Z,Port+Erin,-1.553
2724,2021-09-22T04:15:00Z,Harwich,-0.581
2725,2021-09-22T04:15:00Z,Barmouth,-1.696
2726,2021-09-22T04:15:00Z,Newhaven,-1.848
2727,2021-09-22T04:15:00Z,Portrush,-0.096
2728,2021-09-22T04:15:00Z,Sheerness,-0.067
2729,2021-09-22T04:15:00Z,Portpatrick,-0.573
2730,2021-09-22T04:15:00Z,Portsmouth,-1.489
2731,2021-09-22T04:15:00Z,Bournemouth,-1.046
2732,2021-09-22T04:30:00Z,Bangor,-1.245
2733,2021-09-22T04:30:00Z,Dover,-1.325
2734,2021-09-22T04:30:00Z,St+Marys,2.207
2735,2021-09-22T04:30:00Z,Lowestoft,-0.56
2736,2021-09-22T04:30:00Z,Lerwick,-0.492
2737,2021-09-22T04:30:00Z,Newlyn,2.139
2738,2021-09-22T04:30:00Z,Milford+Haven,0.975
2739,2021-09-22T04:30:00Z,Aberdeen,0.918
2740,2021-09-22T04:30:00Z,Weymouth,-0.41
2741,2021-09-22T04:30:00Z,Ilfracombe,1.815
2742,2021-09-22T04:30:00Z,Kinlochbervie,0.066
2743,2021-09-22T04:30:00Z,Stornoway,0.242
2744,2021-09-22T04:30:00Z,Plymouth,1.336
2745,2021-09-22T04:30:00Z,Jersey,0.207
2746,2021-09-22T04:30:00Z,Tobermory,1.325
2747,2021-09-22T04:30:00Z,Ullapool,0.471
2748,2021-09-22T04:30:00Z,Newport,-0.879
2749,2021-09-22T04:30:00Z,Heysham,-2.593
2750,2021-09-22T04:30:00Z,Wick,-0.648
2751,2021-09-22T04:30:00Z,Avonmouth+Portbury,-1.415
2752,2021-09-22T04:30:00Z,Mumbles,1.211
2753,2021-09-22T04:30:00Z,Leith,2.238
2754,2021-09-22T04:30:00Z,North+Shields,2.699
2755,2021-09-22T04:30:00Z,Liverpool,-2.264
2756,2021-09-22T04:30:00Z,Holyhead,-2.339
2757,2021-09-22T04:30:00Z,Millport,-0.37
2758,2021-09-22T04:30:00Z,Immingham,2.298
2759,2021-09-22T04:30:00Z,Llandudno,-2.784
2760,2021-09-22T04:30:00Z,Cromer,0.966
2761,2021-09-22T04:30:00Z,Whitby,3.034
2762,2021-09-22T04:30:00Z,Fishguard,-0.4
2763,2021-09-22T04:30:00Z,Workington,-1.875
2764,2021-09-22T04:30:00Z,Port+Erin,-1.778
2765,2021-09-22T04:30:00Z,Harwich,-0.751
2766,2021-09-22T04:30:00Z,Barmouth,-1.639
2767,2021-09-22T04:30:00Z,Newhaven,-2.11
2768,2021-09-22T04:30:00Z,Portrush,-0.001
2769,2021-09-22T04:30:00Z,Sheerness,-0.37
2770,2021-09-22T04:30:00Z,Portpatrick,-0.771
2771,2021-09-22T04:30:00Z,Portsmouth,-1.778
2772,2021-09-22T04:30:00Z,Bournemouth,-1.011
2773,2021-09-22T04:15:00Z,Liverpool,-1.955
2774,2021-09-22T04:15:00Z,Stornoway,-0.037
2775,2021-09-22T04:15:00Z,Heysham,-2.289
2776,2021-09-22T04:15:00Z,Llandudno,-2.536
2777,2021-09-22T04:15:00Z,Cromer,0.597
2778,2021-09-22T04:45:00Z,Bangor,-1.369
2779,2021-09-22T04:45:00Z,St+Marys,2.346
2780,2021-09-22T04:45:00Z,Lowestoft,-0.453
2781,2021-09-22T04:45:00Z,Lerwick,-0.535
2782,2021-09-22T04:45:00Z,Newlyn,2.262
2783,2021-09-22T04:45:00Z,Milford+Haven,1.352
2784,2021-09-22T04:45:00Z,Aberdeen,0.683
2785,2021-09-22T04:45:00Z,Weymouth,-0.211
2786,2021-09-22T04:45:00Z,Ilfracombe,2.314
2787,2021-09-22T04:45:00Z,Kinlochbervie,0.372
2788,2021-09-22T04:45:00Z,Stornoway,0.52
2789,2021-09-22T04:45:00Z,Plymouth,1.5
2790,2021-09-22T04:45:00Z,Jersey,0.93
2791,2021-09-22T04:45:00Z,Tobermory,1.56
2792,2021-09-22T04:45:00Z,Ullapool,0.746
2793,2021-09-22T04:45:00Z,Newport,-0.19
2794,2021-09-22T04:45:00Z,Heysham,-2.852
2795,2021-09-22T04:45:00Z,Wick,-0.733
2796,2021-09-22T04:45:00Z,Avonmouth+Portbury,-0.754
2797,2021-09-22T04:45:00Z,Mumbles,1.738
2798,2021-09-22T04:45:00Z,Leith,2.002
2799,2021-09-22T04:45:00Z,North+Shields,2.586
2800,2021-09-22T04:45:00Z,Liverpool,-2.56
2801,2021-09-22T04:45:00Z,Holyhead,-2.386
2802,2021-09-22T04:45:00Z,Millport,-0.571
2803,2021-09-22T04:45:00Z,Immingham,2.642
2804,2021-09-22T04:45:00Z,Llandudno,-3
2805,2021-09-22T04:45:00Z,Cromer,1.297
2806,2021-09-22T04:45:00Z,Whitby,3.001
2807,2021-09-22T04:45:00Z,Fishguard,-0.148
2808,2021-09-22T04:45:00Z,Workington,-2.208
2809,2021-09-22T04:45:00Z,Port+Erin,-1.972
2810,2021-09-22T04:45:00Z,Harwich,-0.899
2811,2021-09-22T04:45:00Z,Barmouth,-1.476
2812,2021-09-22T04:45:00Z,Newhaven,-2.318
2813,2021-09-22T04:45:00Z,Portrush,0.097
2814,2021-09-22T04:45:00Z,Sheerness,-0.659
2815,2021-09-22T04:45:00Z,Portpatrick,-0.945
2816,2021-09-22T04:45:00Z,Portsmouth,-1.985
2817,2021-09-22T04:45:00Z,Bournemouth,-0.937
2818,2021-09-22T05:00:00Z,Bangor,-1.456
2819,2021-09-22T05:00:00Z,Dover,-1.774
2820,2021-09-22T05:00:00Z,St+Marys,2.423
2821,2021-09-22T05:00:00Z,Lowestoft,-0.308
2822,2021-09-22T05:00:00Z,Lerwick,-0.571
2823,2021-09-22T05:00:00Z,Newlyn,2.333
2824,2021-09-22T05:00:00Z,Milford+Haven,1.699
2825,2021-09-22T05:00:00Z,Aberdeen,0.412
2826,2021-09-22T05:00:00Z,Weymouth,-0.007
2827,2021-09-22T05:00:00Z,Ilfracombe,2.777
2828,2021-09-22T05:00:00Z,Kinlochbervie,0.648
2829,2021-09-22T05:00:00Z,Plymouth,1.66
2830,2021-09-22T05:00:00Z,Jersey,1.627
2831,2021-09-22T05:00:00Z,Tobermory,1.762
2832,2021-09-22T05:00:00Z,Ullapool,1.011
2833,2021-09-22T05:00:00Z,Newport,0.531
2834,2021-09-22T05:00:00Z,Avonmouth+Portbury,-0.073
2835,2021-09-22T05:00:00Z,Mumbles,2.244
2836,2021-09-22T05:00:00Z,Leith,1.735
2837,2021-09-22T05:00:00Z,North+Shields,2.448
2838,2021-09-22T05:00:00Z,Holyhead,-2.395
2839,2021-09-22T05:00:00Z,Millport,-0.75
2840,2021-09-22T05:00:00Z,Immingham,2.937
2841,2021-09-22T05:00:00Z,Cromer,1.6
2842,2021-09-22T05:00:00Z,Whitby,2.936
2843,2021-09-22T05:00:00Z,Fishguard,0.115
2844,2021-09-22T05:00:00Z,Workington,-2.506
2845,2021-09-22T05:00:00Z,Port+Erin,-2.136
2846,2021-09-22T05:00:00Z,Harwich,-1.031
2847,2021-09-22T05:00:00Z,Barmouth,-1.275
2848,2021-09-22T05:00:00Z,Newhaven,-2.491
2849,2021-09-22T05:00:00Z,Portrush,0.201
2850,2021-09-22T05:00:00Z,Sheerness,-0.933
2851,2021-09-22T05:00:00Z,Portpatrick,-1.089
2852,2021-09-22T05:00:00Z,Portsmouth,-2.074
2853,2021-09-22T05:00:00Z,Bournemouth,-0.8
2854,2021-09-22T04:45:00Z,Dover,-1.545
2855,2021-09-22T05:15:00Z,Bangor,-1.51
2856,2021-09-22T05:15:00Z,Dover,-1.987
2857,2021-09-22T05:15:00Z,St+Marys,2.451
2858,2021-09-22T05:15:00Z,Lowestoft,-0.13
2859,2021-09-22T05:15:00Z,Lerwick,-0.603
2860,2021-09-22T05:15:00Z,Newlyn,2.358
2861,2021-09-22T05:15:00Z,Milford+Haven,2.045
2862,2021-09-22T05:15:00Z,Aberdeen,0.186
2863,2021-09-22T05:15:00Z,Weymouth,0.195
2864,2021-09-22T05:15:00Z,Ilfracombe,3.176
2865,2021-09-22T05:15:00Z,Kinlochbervie,0.924
2866,2021-09-22T05:15:00Z,Stornoway,1.037
2867,2021-09-22T05:15:00Z,Plymouth,1.804
2868,2021-09-22T05:15:00Z,Jersey,2.312
2869,2021-09-22T05:15:00Z,Tobermory,1.927
2870,2021-09-22T05:15:00Z,Ullapool,1.291
2871,2021-09-22T05:15:00Z,Newport,1.267
2872,2021-09-22T05:15:00Z,Heysham,-3.281
2873,2021-09-22T05:15:00Z,Wick,-0.897
2874,2021-09-22T05:15:00Z,Avonmouth+Portbury,0.655
2875,2021-09-22T05:15:00Z,Mumbles,2.718
2876,2021-09-22T05:15:00Z,Leith,1.421
2877,2021-09-22T05:15:00Z,North+Shields,2.289
2878,2021-09-22T05:15:00Z,Liverpool,-3.078
2879,2021-09-22T05:15:00Z,Holyhead,-2.351
2880,2021-09-22T05:15:00Z,Millport,-0.908
2881,2021-09-22T05:15:00Z,Immingham,3.186
2882,2021-09-22T05:15:00Z,Llandudno,-3.291
2883,2021-09-22T05:15:00Z,Cromer,1.878
2884,2021-09-22T05:15:00Z,Whitby,2.83
2885,2021-09-22T05:15:00Z,Fishguard,0.388
2886,2021-09-22T05:15:00Z,Workington,-2.766
2887,2021-09-22T05:15:00Z,Port+Erin,-2.259
2888,2021-09-22T05:15:00Z,Harwich,-1.142
2889,2021-09-22T05:15:00Z,Barmouth,-1.025
2890,2021-09-22T05:15:00Z,Newhaven,-2.619
2891,2021-09-22T05:15:00Z,Portrush,0.294
2892,2021-09-22T05:15:00Z,Sheerness,-1.174
